item_id,description,description_2,group_description,date,quantity,unit_sale_price (CLP),total (CLP),client_id
1842,chaqueta chiporro verde ,ropa,accesorio,2020-01-11,1,16990.0,16990.0,2937.0
1815,dog arnés negro,paseo,accesorio,2020-04-02,2,21990.0,43980.0,3215.0
1717,royal canin mini puppy pouch 85 gr,humedo,alimento,2020-02-29,2,2330.0,4660.0,3129.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-09-30,1,54990.0,54990.0,3875.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-08-11,1,44990.0,44990.0,899.0
580,body gato 00 verde,ropa,accesorios,2020-07-31,1,17590.0,17590.0,2720.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-12-16,1,8990.0,8990.0,2441.0
1797,little jacs snack,snack,alimento,2020-12-15,1,5990.0,5990.0,3923.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-03-31,1,44990.0,44990.0,1391.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-07-21,5,3990.0,19950.0,4654.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-03-27,1,24990.0,24990.0,4246.0
1826,rodillo quitapelos y pelusas,higiene,accesorio,2020-08-10,1,4990.0,4990.0,1147.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-05-13,1,25990.0,25990.0,1152.0
561,wanpy soft duck jerky stripos,snack,alimento,2020-11-22,1,4990.0,4990.0,3784.0
694,canine k/d x  lata x 370 gms,latas medicadas,alimento,2020-08-06,1,7690.0,7690.0,2364.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-08-18,1,35990.0,35990.0,1646.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-01-31,1,68990.0,68990.0,2109.0
1867,living world alimento seco cuy,adultos,alimento,2020-09-30,1,15990.0,15990.0,4412.0
1410,columbia cat collar,paseo,accesorios,2020-11-30,1,4900.42,4900.42,1391.0
1788,royal canin adulto mini adult 7,,,2020-11-09,1,42990.0,42990.0,
1830,dispensador small,juguetes,accesorio,2020-08-17,1,6990.0,6990.0,290.0
1796,dingo dental stick huesitos ,snack,alimento,2020-09-21,1,11990.0,11990.0,2723.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-10-28,1,44990.0,44990.0,3101.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-04-09,1,62990.0,62990.0,4454.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-08-31,1,2990.0,2990.0,1391.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-02-26,1,49990.0,49990.0,
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-11-30,1,44990.0,44990.0,2608.0
1797,little jacs snack,snack,alimento,2020-12-05,1,5990.0,5990.0,403.0
1487,tx cliker entrenamiento perro,,,2020-05-31,1,3440.0,3440.0,1096.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-12-31,1,24990.0,24990.0,4443.0
1247,satiety feline pouch 85 gr,humedo,alimento,2020-04-22,1,1900.0,1900.0,3423.0
1036,zd ella adjustable air mesh harness medium,paseo,accesorios,2020-12-31,1,25890.0,25890.0,2002.0
1842,chaqueta chiporro verde ,ropa,accesorio,2020-10-15,2,16990.0,33980.0,4644.0
1446,bravery chicken mini adult small breeds 2 kg,adultos,alimento,2020-04-08,1,15990.0,15990.0,3622.0
1844,polerón con gorro verde,ropa,accesorio,2020-09-20,2,19990.0,39980.0,4606.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-01-31,2,56990.0,113980.0,4635.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-04-30,1,1990.0,1990.0,3492.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-11-07,1,44990.0,44990.0,4893.0
70,shampoo flt,antialergico,medicamentos,2020-06-30,1,12400.0,12400.0,791.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-12-09,1,35990.0,35990.0,4221.0
1832,alfombrilla de entrenamiento de cesped,higiene,accesorio,2020-03-12,1,49990.0,49990.0,
424,sanitario gato con puerta y filtro/netta,higiene,accesorios,2020-07-31,1,31830.0,31830.0,410.0
1797,little jacs snack,snack,alimento,2020-12-31,1,5990.0,5990.0,1372.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-07-21,1,56990.0,56990.0,4786.0
1863,bebedero/comedero para ave,adultos,alimento,2020-12-31,1,4550.0,4550.0,85.0
1806,plato gato doble redondo,comederos,accesorio,2020-06-17,1,15990.0,15990.0,2878.0
1791,belcando búfalo de agua 400 gr,humedo,alimento,2020-08-27,3,5590.0,16770.0,4309.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-06-11,1,56990.0,56990.0,
1788,royal canin adulto mini adult 7,,,2020-07-05,1,42990.0,42990.0,4677.0
1252,obt-td. adult s.bites - chicken (5,,,2020-03-16,1,39901.0,39901.0,3714.0
1852,pro plan alimento seco para cachorro razas grandes 15 kg,cachorro,alimento,2020-02-29,1,76990.0,76990.0,2402.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-11-09,2,56990.0,113980.0,3275.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-08-01,1,6990.0,6990.0,2207.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-02-29,1,8990.0,8990.0,2296.0
1794,proplan adulto latas,humedo,alimento,2020-10-02,1,4690.0,4690.0,1143.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-07-12,1,25990.0,25990.0,1496.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-10-21,2,62990.0,125980.0,
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-04-28,2,56990.0,113980.0,
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-03-25,1,54990.0,54990.0,4363.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-07-18,1,31990.0,31990.0,1568.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-04-20,1,44990.0,44990.0,2775.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-03-08,1,19990.0,19990.0,1802.0
891,parker cat collar,paseo,accesorios,2020-01-31,1,4900.42,4900.42,5142.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-03-17,1,25990.0,25990.0,3753.0
759,zd neon coral collar extra small,paseo,accesorios,2020-06-30,1,7900.0,7900.0,4635.0
1821,mebermic,antiparasitarios,medicamento,2020-11-14,1,2990.0,2990.0,3090.0
637,pro plan perro reduce calor. optilife 15 kilo,adultos,alimento,2020-07-19,1,48900.0,48900.0,103.0
584,nutrience gr.free cat indoor 2,,,2020-11-03,1,31790.0,31790.0,2404.0
1734,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-05-23,1,1990.0,1990.0,4916.0
1800,bravery chicken adult cat,adultos,alimento,2020-12-04,1,35990.0,35990.0,3419.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-05-15,1,29990.0,29990.0,1799.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-02-06,2,27990.0,55980.0,270.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-01-16,1,29990.0,29990.0,5.0
1220,zeedog ella collar cat,paseo,accesorios,2020-02-29,1,4880.0,4880.0,308.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-10-15,1,62990.0,62990.0,4831.0
1309,yorkshire pouch 12x85g,humedo,alimento,2020-12-06,2,2330.0,4660.0,4461.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-08-11,1,1990.0,1990.0,1571.0
1811,superpet gato omega,suplementos,medicamento,2020-05-11,1,7990.0,7990.0,2466.0
629,eukanuba adulto large breed 15 kg,adultos,alimento,2020-09-27,2,82410.0,164820.0,1681.0
1809,desparasitante bravecto para gatos,antiparasitarios,medicamento,2020-07-21,2,29990.0,59980.0,609.0
1821,mebermic,antiparasitarios,medicamento,2020-02-25,1,2990.0,2990.0,976.0
1861,small bird diet 1 kg,adultos,alimento,2020-01-31,1,19990.0,19990.0,1372.0
1815,dog arnés negro,paseo,accesorio,2020-08-02,1,21990.0,21990.0,4832.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-08-12,2,35990.0,71980.0,1917.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-04-06,1,62990.0,62990.0,
1854,churu premio cremoso natural para perro,adultos,alimento,2020-05-26,1,3990.0,3990.0,1127.0
355,coastal sublime trailla flower teal/teal stripe,paseo,accesorios,2020-05-31,1,19590.0,19590.0,295.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-05-27,1,24990.0,24990.0,2510.0
1829,hueso entretenido,juguetes,accesorio,2020-11-24,2,7990.0,15980.0,3687.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-03-05,3,24990.0,74970.0,3354.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-01-12,1,15990.0,15990.0,4999.0
189,gel otico plus x 11.5 grs.,otico,medicamentos,2020-12-31,1,17150.0,17150.0,2296.0
584,nutrience gr.free cat indoor 2,,,2020-10-05,1,31790.0,31790.0,930.0
648,monge mini adult chicken de 3 kg,adultos,alimento,2020-12-31,1,25990.0,25990.0,3991.0
277,profender cats spot-on pip. 2.5 a 5 kg.,ant. ext.,medicamentos,2020-09-30,1,14520.0,14520.0,1117.0
693,royal canin medium adulto pouch 140 gr,humedo,alimento,2020-09-21,1,1940.0,1940.0,2306.0
1796,dingo dental stick huesitos ,snack,alimento,2020-09-30,1,11990.0,11990.0,4757.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-05-16,2,44990.0,89980.0,4313.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-04-05,1,54990.0,54990.0,2588.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-12-18,2,24990.0,49980.0,
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-03-04,1,24990.0,24990.0,4246.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-08-01,1,44990.0,44990.0,4893.0
1559,fel urinary chi pouch 85 gr,humedo,alimento,2020-05-02,1,1900.0,1900.0,3168.0
429,little jacs snack,snack,alimento,2020-10-16,1,5990.0,5990.0,2963.0
1138,brit care cat fillets in gravy turkey & savory salmon 85 g,humedo,alimento,2020-11-12,1,2200.0,2200.0,3132.0
430,ciprovet x 5 ml,ocular,medicamentos,2020-11-30,1,23860.0,23860.0,4780.0
1392,acana classic prairie poultry 2 kg,adultos,alimento,2020-05-11,1,17540.0,17540.0,1261.0
1843,polerón con gorro rosado,ropa,accesorio,2020-10-16,1,18990.0,18990.0,3948.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-12-28,1,31990.0,31990.0,25.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-11-30,1,6990.0,6990.0,2871.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-07,1,44990.0,44990.0,3537.0
1293,pro plan adulto carne pouch 100 gr,humedo,alimento,2020-05-29,3,2530.0,7590.0,2350.0
1844,polerón con gorro verde,ropa,accesorio,2020-10-19,1,19990.0,19990.0,691.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-08-26,1,62990.0,62990.0,
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-10-30,2,24990.0,49980.0,3412.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-08-31,1,2990.0,2990.0,3813.0
1788,royal canin adulto mini adult 7,,,2020-09-08,1,42990.0,42990.0,4340.0
1827,hueso masticable con textura,juguetes,accesorio,2020-11-25,3,17990.0,53970.0,3789.0
561,wanpy soft duck jerky stripos,snack,alimento,2020-08-13,1,4990.0,4990.0,3436.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-09-09,1,8990.0,8990.0,1281.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-05-31,1,2990.0,2990.0,2068.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-11-20,2,27990.0,55980.0,654.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-08-05,1,27990.0,27990.0,4015.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-09-30,1,44990.0,44990.0,2396.0
1800,bravery chicken adult cat,adultos,alimento,2020-04-30,1,35990.0,35990.0,1512.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-09-20,1,27990.0,27990.0,4029.0
1817,puzzle tornado nivel 2,juguetes,accesorio,2020-06-02,1,24990.0,24990.0,2369.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-05-31,2,8990.0,17980.0,2975.0
1788,royal canin adulto mini adult 7,,,2020-09-24,1,42990.0,42990.0,
811,pala sanitaria (granulos) gris,higiene,accesorios,2020-03-31,1,4190.0,4190.0,1096.0
535,royal canin urinary s/o canine 1.5 kg.,urinario,alimento,2020-02-29,2,15480.0,30960.0,59.0
1264,monge medium adult chicken de 3 kg,adultos,alimento,2020-08-29,2,25990.0,51980.0,1464.0
699,brit care duck endurance 3 kg,adultos,alimento,2020-06-24,1,24990.0,24990.0,1655.0
1815,dog arnés negro,paseo,accesorio,2020-04-28,1,21990.0,21990.0,3371.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2020-06-12,1,6990.0,6990.0,2170.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-08-28,1,68990.0,68990.0,3203.0
353,bravery lamb mini adult small breed 2 kg,adultos,alimento,2020-01-23,1,17990.0,17990.0,5095.0
1854,churu premio cremoso natural para perro,adultos,alimento,2020-11-08,1,3990.0,3990.0,1020.0
1813,caña con pompones,juguetes,accesorio,2020-07-17,1,3990.0,3990.0,928.0
1848,juguete limpieza dental ball,juguetes,accesorio,2020-09-02,1,6990.0,6990.0,857.0
1825,poo bolsas compostables 60 u,higiene,accesorio,2020-06-12,1,6990.0,6990.0,3326.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-06-14,2,44990.0,89980.0,144.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-03-31,1,24990.0,24990.0,1856.0
970,coastal new earth collar de soya berenjena s/m,paseo,accesorios,2020-01-31,1,10490.0,10490.0,4651.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-01-26,1,56990.0,56990.0,1278.0
320,pack michi,adultos,accesorios,2020-03-31,1,57990.0,57990.0,4651.0
1800,bravery chicken adult cat,adultos,alimento,2020-05-31,1,35990.0,35990.0,2109.0
493,capa polar chiporro t/4 cata pets,ropa,accesorios,2020-05-31,1,12590.0,12590.0,3228.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-03-18,1,56990.0,56990.0,4311.0
1106,royal can poodle junior 33 2.5 kg.,razas,alimento,2020-06-12,1,27650.0,27650.0,4022.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-08-19,1,25990.0,25990.0,4589.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-09-29,1,19990.0,19990.0,537.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-12-05,1,62990.0,62990.0,1849.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-12-28,1,1990.0,1990.0,2368.0
1798,nath cat adulto esterilizado sabor pollo y arroz,adultos,alimento,2020-09-28,1,27990.0,27990.0,2328.0
1650,brit care dog show champion salmon 12 kg,adultos,alimento,2020-10-20,3,63990.0,191970.0,525.0
1849,royal alimento seco gato 7.5 kg,adultos,alimento,2020-08-29,3,54990.0,164970.0,2100.0
1135,royal canin gastrointestinal feline 2 kg,adultos,alimento,2020-08-23,1,17090.0,17090.0,4280.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-12-31,1,24990.0,24990.0,4179.0
1828,kong extreme dental con cuerda,juguetes,accesorio,2020-03-06,2,24990.0,49980.0,4217.0
1831,squeaky bounce ball large,juguetes,accesorio,2020-11-24,2,25990.0,51980.0,2270.0
1794,proplan adulto latas,humedo,alimento,2020-06-30,1,4690.0,4690.0,669.0
1793,bravery atún y vegetales alimento húmedo,humedo,alimento,2020-01-09,1,1990.0,1990.0,3514.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-05-31,1,56990.0,56990.0,3938.0
1069,pro plan sterilized cat 1kg ar,adultos,alimento,2020-07-17,1,13440.0,13440.0,3262.0
270,advocate 1 x 0.4 ml,ant. ext.,medicamentos,2020-01-31,1,16460.0,16460.0,4412.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-02-11,1,44990.0,44990.0,3116.0
336,adaptil collar small hasta 10 kg  ,comportamiento,medicamentos,2020-07-31,1,29290.0,29290.0,3813.0
1812,kong wobbler cat small,juguetes,accesorio,2020-08-01,1,18990.0,18990.0,2914.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-07-05,1,68990.0,68990.0,1113.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-05-25,1,62990.0,62990.0,
1846,arnes y correa anti-tirones,ropa,accesorio,2020-09-02,1,18990.0,18990.0,3602.0
1789,salvaje adulto con pollo 15 kg,adultos,alimento,2020-10-21,1,31990.0,31990.0,2309.0
1801,bravery lomo de atún y zanahoria,adultos,alimento,2020-11-08,1,2990.0,2990.0,2961.0
1821,mebermic,antiparasitarios,medicamento,2020-06-05,2,2990.0,5980.0,2475.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-08-02,1,35990.0,35990.0,2201.0
1867,living world alimento seco cuy,adultos,alimento,2020-08-31,1,15990.0,15990.0,2720.0
1820,simparica antiparasitario 80 mg,antiparasitarios,medicamento,2020-07-31,4,15990.0,63960.0,3839.0
272,go buggy,juguetes,accesorios,2020-07-31,1,4690.0,4690.0,308.0
1681,zd army green adjustable air mesh harness medium,paseo,accesorios,2020-12-31,1,47400.0,47400.0,2720.0
1845,capa impermeable azul,ropa,accesorio,2020-08-21,1,22990.0,22990.0,430.0
1813,caña con pompones,juguetes,accesorio,2020-01-28,1,3990.0,3990.0,1805.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-01-31,1,8990.0,8990.0,5142.0
1796,dingo dental stick huesitos ,snack,alimento,2020-05-10,1,11990.0,11990.0,529.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-09-14,1,62990.0,62990.0,4071.0
1794,proplan adulto latas,humedo,alimento,2020-07-31,1,4690.0,4690.0,455.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-12-16,1,62990.0,62990.0,2427.0
1788,royal canin adulto mini adult 7,,,2020-05-22,1,42990.0,42990.0,
483,royal canin mini adulto  8 kg fr,adultos,alimento,2020-07-13,1,48960.0,48960.0,1272.0
1790,royal canin adulto maxi adult 15kg,adultos,alimento,2020-12-28,2,56990.0,113980.0,
1788,royal canin adulto mini adult 7,,,2020-02-29,1,42990.0,42990.0,487.0
1228,frontline plus pipeta perro 20-40 kg.,ant. ext.,medicamentos,2020-01-31,1,15500.0,15500.0,1248.0
1847,juguete limpieza dental doble,juguetes,accesorio,2020-08-09,1,8990.0,8990.0,2492.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-06-30,1,44990.0,44990.0,4562.0
1830,dispensador small,juguetes,accesorio,2020-03-31,1,6990.0,6990.0,4901.0
1867,living world alimento seco cuy,adultos,alimento,2020-05-31,1,15990.0,15990.0,3499.0
382,stomorgyl 2 x 10 comp,antibiotico,medicamentos,2020-11-30,1,13770.0,13770.0,5142.0
1813,caña con pompones,juguetes,accesorio,2020-10-19,1,3990.0,3990.0,1600.0
1309,yorkshire pouch 12x85g,humedo,alimento,2020-12-27,1,2330.0,2330.0,3967.0
176,royal canin kitten sterelized pouch 85 gr,humedo,alimento,2020-07-03,1,2330.0,2330.0,4445.0
1799,proplan adulto cat alimento para gato,adultos,alimento,2020-07-12,1,44990.0,44990.0,3014.0
1818,puzzle twister nivel 3,juguetes,accesorio,2020-07-08,1,35990.0,35990.0,347.0
310,zeus trailla dobl asa  xl  coral 1,,,2020-08-31,1,12590.0,12590.0,4651.0
1786,nath adulto maxi sabor pollo y arroz integral,adultos,alimento,2020-03-16,2,19990.0,39980.0,5053.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-04-07,1,68990.0,68990.0,493.0
1760,zeedog skull collar cat,paseo,accesorios,2020-03-31,1,3800.0,3800.0,3228.0
1867,living world alimento seco cuy,adultos,alimento,2020-01-31,1,15990.0,15990.0,3234.0
1800,bravery chicken adult cat,adultos,alimento,2020-07-31,1,35990.0,35990.0,1296.0
1792,royal canin alimento húmedo perro adulto,humedo,alimento,2020-05-31,1,8990.0,8990.0,3261.0
596,royal canin maxi adulto 15 kg,adultos,alimento,2020-09-22,2,85410.0,170820.0,142.0
1797,little jacs snack,snack,alimento,2020-11-30,1,5990.0,5990.0,1096.0
1851,orijen alimento natural seco para gato 5kg,adultos,alimento,2020-04-27,1,68990.0,68990.0,1978.0
1785,dogxtreme pupy pollo y arroz,adultos,alimento,2020-02-19,1,24990.0,24990.0,4424.0
1850,bravery alimento seco natural 7kg,adultos,alimento,2020-12-12,1,44990.0,44990.0,2629.0
37,big bone aluminum red (my family),placas identificacion,accesorios,2020-12-31,1,7130.0,7130.0,961.0
1803,collar expandible con hebilla negro,paseo,accesorio,2020-08-04,1,6990.0,6990.0,1058.0
1347,bravery salmon adult large/medium breed 4 kg,adultos,alimento,2020-11-02,3,24990.0,74970.0,4163.0
1069,pro plan sterilized cat 1kg ar,adultos,alimento,2020-01-30,1,13440.0,13440.0,1748.0
1853,pro plan alimento seco para adulto razas medianas 15 kg,adultos,alimento,2020-06-16,3,62990.0,188970.0,5058.0
1396,nt total grain-free small breed chicken & turkey dog food 2k,adultos,alimento,2020-03-01,1,27750.0,27750.0,559.0
1684,zd midnight cat collar,paseo,accesorios,2020-11-30,1,4900.0,4900.0,1715.0
1618,bravery chicken adult cat sterilized 2 kg,adultos,alimento,2020-08-24,1,17990.0,17990.0,2588.0
